"","ubigeo_inei","UbigeoMINSA","Vac6Jun","Vac28Jul","Vac18Oct","Poblacion18","departamento","provincia","distrito","SaludIDH","EducacionSIDHE","IngresoIDHE","IDH2019","IVIA","Pobreza","PobrezaExtrema","Avance1","Avance2","Avance3","IDHCategorias","PobrezaCategorias","IVIAnum","IVIACategorias"
"1006","110114",1006,221,630,1674,2231,"ICA","ICA","YAUCA DEL ROSARIO",75.3524758078026,53.6084290835496,0.153417184131566,0.383645951405742,"0.58087688684463501",6.443243,0.489658,9.90587180636486,28.2384580905424,75.0336172120125,"Q2","Q5",0.580876886844635,"Q3"
"1007","110201",1007,3861,11858,42833,60493,"ICA","CHINCHA","CHINCHA ALTA",80.5821376450265,70.6383963171783,0.366697075936326,0.60557296550782,"0.174106240272522",2.640704,0.00939,6.3825566594482,19.6022680310119,70.8065395996231,"Q4","Q5",0.174106240272522,"Q5"
"1008","110202",1008,204,845,3852,5788,"ICA","CHINCHA","ALTO LARAN",78.8709039489741,58.2444201812792,0.366603372184243,0.558797173593862,"0.241124272346497",3.691668,0.022989,3.52453351762267,14.5991706979959,66.5514858327574,"Q4","Q5",0.241124272346497,"Q5"
"1009","110203",1009,101,523,2046,3372,"ICA","CHINCHA","CHAVIN",78.4259844384311,49.4667399567766,0.446958836681861,0.602496506560408,"0.42484730482101402",30.081301,0.626275,2.99525504151839,15.5100830367734,60.6761565836299,"Q4","Q3",0.424847304821014,"Q4"
"1010","110204",1010,436,1852,8230,10721,"ICA","CHINCHA","CHINCHA BAJA",80.487514850413,69.9773394510498,0.347384698551294,0.575108675542622,"0.20064926147460899",1.992541,0.00245,4.06678481484936,17.2745079750023,76.7652271243354,"Q4","Q5",0.200649261474609,"Q5"
"1011","110205",1011,343,1516,7356,10044,"ICA","CHINCHA","EL CARMEN",79.3365989923595,61.5680454397648,0.317156911313882,0.533712318797331,"0.26110327243804898",3.129616,0.011648,3.41497411389884,15.0935882118678,73.2377538829152,"Q4","Q5",0.261103272438049,"Q5"
"1012","110206",1012,826,2875,12061,17092,"ICA","CHINCHA","GROCIO PRADO",81.6747386180886,68.1608574885675,0.33676173496392,0.573674427551808,"0.188053369522095",3.34979,0.043581,4.8326702550901,16.8207348467119,70.5651766908495,"Q4","Q5",0.188053369522095,"Q5"
"1013","110207",1013,1720,5887,26092,39725,"ICA","CHINCHA","PUEBLO NUEVO",81.1603153377928,67.0278509844689,0.356503832244813,0.592470463422231,"0.203889429569244",3.22399,0.013548,4.32976714915041,14.8193832599119,65.6815607300189,"Q4","Q5",0.203889429569244,"Q5"
"1014","110208",1014,43,158,399,1070,"ICA","CHINCHA","SAN JUAN DE YANAC",74.0730541728725,53.2718737996055,0.104305347813797,0.340634689665807,"0.65207576751708995",10.64054,0.124498,4.01869158878505,14.7663551401869,37.2897196261682,"Q2","Q5",0.65207576751709,"Q2"
"1015","110209",1015,41,150,634,1167,"ICA","CHINCHA","SAN PEDRO DE HUACARPANA",77.7162290719691,67.5643277458412,0.0614974334518337,0.300685880281307,"0.65340030193328902",10.64054,0.01665,3.51328191945159,12.853470437018,54.3273350471294,"Q1","Q5",0.653400301933289,"Q2"
"1016","110210",1016,947,3330,13829,18481,"ICA","CHINCHA","SUNAMPE",81.7611616026468,67.5890931493306,0.374112907574054,0.598768399346039,"0.17317932844162001",3.379569,0.007545,5.1241815919052,18.018505492127,74.8282019371246,"Q4","Q5",0.17317932844162,"Q5"
"1017","110211",1017,170,673,2962,3928,"ICA","CHINCHA","TAMBO DE MORA",79.822706100442,65.4047110645685,0.382928314028747,0.593545471768813,"0.170852780342102",2.585728,0.00065,4.32790224032587,17.1334012219959,75.4073319755601,"Q4","Q5",0.170852780342102,"Q5"
"1018","110301",1018,1327,4602,16075,24882,"ICA","NAZCA","NAZCA",79.751382989196,71.0923746969997,0.365628601657712,0.598885276783067,"0.203749120235443",3.023548,0.01595,5.33317257455189,18.4952978056426,64.6049352945905,"Q4","Q5",0.203749120235443,"Q5"
"1019","110302",1019,109,383,1549,2059,"ICA","NAZCA","CHANGUILLO",79.7542740068769,58.3752091820302,0.348460471683775,0.535656379819765,"0.38324475288391102",3.317797,0.01237,5.29383195726081,18.6012627489072,75.230694511899,"Q4","Q5",0.383244752883911,"Q4"
"1020","110303",1020,151,470,2151,2757,"ICA","NAZCA","EL INGENIO",81.5259395898679,65.1611903469807,0.339526758666184,0.555822503547849,"0.30075085163116499",2.553786,0.005912,5.47696771853464,17.0475154153065,78.0195865070729,"Q4","Q5",0.300750851631165,"Q5"
"1021","110304",1021,460,2204,9684,13746,"ICA","NAZCA","MARCONA",80.2741822807397,73.379121683812,0.491029292936971,0.677142549878397,"0.229927659034729",2.243134,0,3.34642805179689,16.0337552742616,70.4495853339153,"Q4","Q5",0.229927659034729,"Q5"
"1022","110305",1022,628,2088,9663,15375,"ICA","NAZCA","VISTA ALEGRE",81.7252104512724,71.3367051134457,0.355233837475595,0.592483925060946,"0.22553366422653201",3.895312,0.001486,4.08455284552845,13.5804878048781,62.8487804878049,"Q4","Q5",0.225533664226532,"Q5"
"1023","110401",1023,498,1402,4470,6626,"ICA","PALPA","PALPA",81.1112152688483,81.4570999718351,0.377939124572578,0.618190197517567,"0.21039289236068701",5.117471,0.000759,7.51584666465439,21.1590703290069,67.4615152429822,"Q4","Q5",0.210392892360687,"Q5"
"1024","110402",1024,82,247,1021,1403,"ICA","PALPA","LLIPATA",80.7604971734399,85.8216172209654,0.35399561192402,0.597917461333943,"0.34153568744659402",3.664045,0.008642,5.84461867426942,17.6051318602994,72.7726300784034,"Q4","Q5",0.341535687446594,"Q4"
"1025","110403",1025,163,522,1871,2484,"ICA","PALPA","RIO GRANDE",80.821058385652,83.0386199929411,0.355851088467273,0.596431874253232,"0.29592925310134899",2.825618,0.003646,6.56199677938808,21.0144927536232,75.3220611916264,"Q4","Q5",0.295929253101349,"Q5"
"1026","110404",1026,74,271,918,1159,"ICA","PALPA","SANTA CRUZ",79.8831888818803,75.555873534247,0.329877232555004,0.569611687632492,"0.32330948114395203",6.609853,0,6.38481449525453,23.3822260569456,79.2062122519413,"Q4","Q5",0.323309481143952,"Q4"
"1027","110405",1027,25,73,290,389,"ICA","PALPA","TIBILLO",75.6917415957381,68.3600760547949,0.370346199209744,0.548856838876233,"0.37872695922851601",8.612403,0,6.426735218509,18.7660668380463,74.5501285347044,"Q4","Q5",0.378726959228516,"Q4"
"1028","110501",1028,2701,10089,36698,52970,"ICA","PISCO","PISCO",76.4078365768709,72.4494842637842,0.356950734616845,0.587612825136968,"0.204398512840271",3.123501,0.033308,5.09911270530489,19.0466301680196,69.2807249386445,"Q4","Q5",0.204398512840271,"Q5"
"1029","110502",1029,75,275,1186,1622,"ICA","PISCO","HUANCANO",73.2627854853489,86.1247228062331,0.306160320331753,0.537267588953007,"0.31120395660400402",3.98449,32.68006,4.62392108508015,16.9543773119605,73.1196054254007,"Q4","Q5",0.311203956604004,"Q4"
"1030","110503",1030,186,677,3270,5070,"ICA","PISCO","HUMAY",72.8981664024054,72.5313792965007,0.363395319467343,0.54760646879433,"0.26475292444229098",5.87026,0.025738,3.66863905325444,13.353057199211,64.4970414201183,"Q4","Q5",0.264752924442291,"Q5"
"1031","110504",1031,294,1264,5759,9721,"ICA","PISCO","INDEPENDENCIA",74.6127218612592,72.2682546687852,0.322706738720077,0.536858399636385,"0.25076889991760298",3.947185,0.011902,3.02438020779755,13.0027774920276,59.2428762472997,"Q4","Q5",0.250768899917603,"Q5"
"1032","110505",1032,108,483,2208,5016,"ICA","PISCO","PARACAS",75.999060283745,67.799828532722,0.474311495099904,0.629218479317069,"0.23482537269592299",4.926614,0.003963,2.15311004784689,9.62918660287081,44.0191387559809,"Q4","Q5",0.234825372695923,"Q5"
"1033","110506",1033,510,1923,8250,12195,"ICA","PISCO","SAN ANDRES",76.7626302266846,64.4203191871996,0.282592435148312,0.525712143712986,"0.21546494960784901",2.730565,0.000964,4.1820418204182,15.7687576875769,67.6506765067651,"Q4","Q5",0.215464949607849,"Q5"
"1034","110507",1034,496,1866,9786,16617,"ICA","PISCO","SAN CLEMENTE",76.14778354008,72.5365020514185,0.360029260388356,0.572373400566117,"0.21473222970962499",4.783545,0.004515,2.98489498706144,11.2294638021303,58.8914966600469,"Q4","Q5",0.214732229709625,"Q5"
"1035","110508",1035,344,1448,7571,11669,"ICA","PISCO","TUPAC AMARU INCA",76.2909275323045,69.48567446797,0.348337421543984,0.569669482058588,"0.19720184803009",3.670807,0.002102,2.94798183220499,12.4089467820722,64.8813094523952,"Q4","Q5",0.19720184803009,"Q5"
"1036","120101",1036,7102,26368,76712,110108,"JUNIN","HUANCAYO","HUANCAYO",71.669825978176,76.3511809111901,0.410360459490887,0.608341387537581,"0.22213029861450201",6.563487,0.352053,6.45003087877357,23.9473971010281,69.6697787626694,"Q4","Q5",0.222130298614502,"Q5"
"1037","120104",1037,15,119,254,386,"JUNIN","HUANCAYO","CARHUACALLANGA",79.3982091883238,72.7309298070631,0.123778720011509,0.391159959799832,"0.70629632472991899",31.81542,15.37747,3.8860103626943,30.8290155440415,65.8031088082902,"Q3","Q3",0.706296324729919,"Q1"
"1038","120105",1038,24,316,602,896,"JUNIN","HUANCAYO","CHACAPAMPA",71.3294344605534,56.5847609498278,0.065742991636864,0.270411350173181,"0.72373235225677501",31.81542,21.27092,2.67857142857143,35.2678571428571,67.1875,"Q1","Q3",0.723732352256775,"Q1"
"1039","120106",1039,29,335,598,900,"JUNIN","HUANCAYO","CHICCHE",71.7877191409169,72.2448417214687,0.10097630425931,0.322326738587562,"0.66457152366638195",31.81542,10.40545,3.22222222222222,37.2222222222222,66.4444444444444,"Q2","Q3",0.664571523666382,"Q2"
"1040","120107",1040,3062,12473,45487,74289,"JUNIN","HUANCAYO","CHILCA",73.4133487878793,75.3445074155263,0.321083932077391,0.550564667402634,"0.22958904504776001",13.03173,0.562531,4.12174076915829,16.7898342957908,61.2297917592106,"Q4","Q5",0.22958904504776,"Q5"
"1041","120108",1041,31,472,801,1217,"JUNIN","HUANCAYO","CHONGOS ALTO",75.2438229357148,69.9251555408473,0.279466510240637,0.483322424570533,"0.45440399646759",20.04704,11.86435,2.54724732949877,38.7838948233361,65.8175842235004,"Q3","Q4",0.45440399646759,"Q4"
"1042","120111",1042,84,419,1180,2016,"JUNIN","HUANCAYO","CHUPURO",71.4681947271779,73.3535594897346,0.189997133436233,0.429226383468113,"0.487347602844238",31.81542,7.092807,4.16666666666667,20.7837301587302,58.531746031746,"Q3","Q3",0.487347602844238,"Q4"
"1043","120112",1043,34,339,635,1019,"JUNIN","HUANCAYO","COLCA",71.8615697587786,50.2189753429722,0.291962779837538,0.4496731277255,"0.60579270124435403",38.56399,10.79268,3.33660451422964,33.2679097154073,62.3159960745829,"Q3","Q3",0.605792701244354,"Q2"
"1044","120113",1044,15,200,829,2135,"JUNIN","HUANCAYO","CULLHUAS",75.4254317436905,49.2342895519335,0.0254881521448055,0.18546614221047,"0.68040657043456998",38.56399,17.02105,0.702576112412178,9.36768149882904,38.8290398126464,"Q1","Q3",0.68040657043457,"Q1"
"1045","120114",1045,9411,34242,101943,138205,"JUNIN","HUANCAYO","EL TAMBO",73.3473942504206,78.8504067155642,0.439356082513486,0.634962044759109,"0.18571710586547899",5.108393,0.161755,6.80944973047285,24.7762381968814,73.7621648999674,"Q4","Q5",0.185717105865479,"Q5"
"1046","120116",1046,55,268,634,1229,"JUNIN","HUANCAYO","HUACRAPUQUIO",76.8328243434544,68.2664196068528,0.127614980090026,0.366541697848841,"0.52256953716278098",31.81542,8.917745,4.47518307567128,21.806346623271,51.586655817738,"Q2","Q3",0.522569537162781,"Q3"
"1047","120117",1047,237,707,2631,4155,"JUNIN","HUANCAYO","HUALHUAS",71.5244081497887,75.7238880171588,0.274832152135721,0.510310164202821,"0.32633250951767001",17.07232,2.037909,5.70397111913357,17.0156438026474,63.3212996389892,"Q4","Q5",0.32633250951767,"Q4"
"1048","120119",1048,470,1957,8019,13635,"JUNIN","HUANCAYO","HUANCAN",71.4487844495737,71.3820353695387,0.265764983339671,0.492868751926114,"0.33002489805221602",25.03155,1.320724,3.44701136780345,14.3527686101944,58.8118811881188,"Q3","Q4",0.330024898052216,"Q4"
"1049","120120",1049,26,197,338,661,"JUNIN","HUANCAYO","HUASICANCHA",74.328056584403,46.8710436534407,0.111008525529436,0.328706377542551,"0.65448021888732899",31.81542,16.12044,3.93343419062027,29.803328290469,51.1346444780635,"Q2","Q3",0.654480218887329,"Q2"
"1050","120121",1050,376,1529,4835,8235,"JUNIN","HUANCAYO","HUAYUCACHI",71.2775864263306,70.9846275944965,0.260007793764968,0.486900570501008,"0.36749011278152499",26.55351,2.113386,4.5658773527626,18.5670916818458,58.7128111718276,"Q3","Q4",0.367490112781525,"Q4"
"1051","120122",1051,35,371,1424,2060,"JUNIN","HUANCAYO","INGENIO",72.9099299674761,62.5985367065886,0.251889403967225,0.445106330916762,"0.45140147209167503",20.04704,8.877595,1.69902912621359,18.0097087378641,69.126213592233,"Q3","Q4",0.451401472091675,"Q4"
"1052","120124",1052,41,301,1116,5413,"JUNIN","HUANCAYO","PARIAHUANCA",71.5995063054504,56.6299083654793,0.0255084284392261,0.18479190221547,"0.73056840896606401",31.81542,28.84952,0.75743580269721,5.56068723443562,20.6170330685387,"Q1","Q3",0.730568408966064,"Q1"
"1053","120125",1053,870,2837,10232,15497,"JUNIN","HUANCAYO","PILCOMAYO",71.934198203567,79.2239536251748,0.353946097228382,0.570857606214118,"0.26759839057922402",17.07232,1.057319,5.61398980447829,18.3067690520746,66.02568239014,"Q4","Q5",0.267598390579224,"Q5"
"1054","120126",1054,206,1027,2766,4711,"JUNIN","HUANCAYO","PUCARA",70.8712795353065,59.0811474623202,0.187380370400633,0.402010048857641,"0.50431549549102805",26.55351,11.11608,4.37274464020378,21.8000424538315,58.7136489068138,"Q3","Q4",0.504315495491028,"Q3"
"1055","120127",1055,44,318,1081,1569,"JUNIN","HUANCAYO","QUICHUAY",73.2059952213955,70.6109229064821,0.274385731341079,0.473027979986559,"0.43296468257904103",20.04704,6.665678,2.80433397068196,20.2676864244742,68.8973868706182,"Q3","Q4",0.432964682579041,"Q4"
"1056","120128",1056,181,588,2082,3627,"JUNIN","HUANCAYO","QUILCAS",71.3824715379496,67.9675995052829,0.251017583199106,0.462721667132198,"0.42600971460342402",25.97536,7.219168,4.99035015164047,16.2117452440033,57.4028122415219,"Q3","Q4",0.426009714603424,"Q4"
"1057","120129",1057,466,1872,7348,11293,"JUNIN","HUANCAYO","SAN AGUSTIN",71.8562826306529,78.1772967080569,0.326125497788259,0.548894116395869,"0.307811319828034",25.97536,0.954149,4.12645001328256,16.5766403967059,65.0668555742495,"Q4","Q4",0.307811319828034,"Q5"
"1058","120130",1058,508,1842,6334,9513,"JUNIN","HUANCAYO","SAN JERONIMO DE TUNAN",72.1938602376278,72.7128913820118,0.327342842862054,0.546179059105149,"0.290910184383392",22.34907,2.17515,5.34006096920004,19.362976978871,66.5825712183328,"Q4","Q4",0.290910184383392,"Q5"
"1059","120132",1059,316,783,2677,4169,"JUNIN","HUANCAYO","SAÑO",71.1742025802852,75.5359794414953,0.268926788609947,0.47595756288216,"0.347489714622498",22.34907,2.180675,7.57975533701127,18.7814823698729,64.2120412568961,"Q3","Q4",0.347489714622498,"Q4"
"1060","120133",1060,536,2497,8643,15688,"JUNIN","HUANCAYO","SAPALLANGA",72.2352556061976,71.0584807282313,0.251390302237012,0.475997456383089,"0.35921084880828902",24.349749,3.976679,3.41662417134115,15.9166241713412,55.0930647628761,"Q3","Q4",0.359210848808289,"Q4"
"1061","120134",1061,403,1302,4641,7718,"JUNIN","HUANCAYO","SICAYA",73.4250118229125,72.994020849989,0.312216883925062,0.528563633607116,"0.280807554721832",22.34907,2.785744,5.22155998963462,16.8696553511272,60.1321585903084,"Q4","Q4",0.280807554721832,"Q5"
"1062","120135",1062,56,418,1798,4696,"JUNIN","HUANCAYO","SANTO DOMINGO DE ACOBAMBA",71.4658109496855,55.9533220084327,0.163253197962792,0.384106141471978,"0.71392452716827404",38.56399,18.3412,1.19250425894378,8.90119250425894,38.2879045996593,"Q2","Q3",0.713924527168274,"Q1"
"1063","120136",1063,74,342,993,1962,"JUNIN","HUANCAYO","VIQUES",73.8941012318323,69.2156663903137,0.194105150304672,0.432237186406452,"0.376509249210358",36.59578,1.718674,3.77166156982671,17.4311926605505,50.611620795107,"Q3","Q3",0.376509249210358,"Q4"
"1064","120201",1064,802,2828,9439,12864,"JUNIN","CONCEPCION","CONCEPCION",69.1652191865541,70.405420756964,0.372925074221672,0.559003713454002,"0.265382289886475",18.66913,1.452429,6.23445273631841,21.9838308457711,73.3753109452736,"Q4","Q4",0.265382289886475,"Q5"
"1065","120202",1065,39,387,1012,1457,"JUNIN","CONCEPCION","ACO",74.0760153681008,57.3353337127507,0.142649376031644,0.377311303575011,"0.486268520355225",20.04204,11.48397,2.67673301304049,26.5614275909403,69.4577899794097,"Q2","Q4",0.486268520355225,"Q4"
"1066","120203",1066,30,260,991,3839,"JUNIN","CONCEPCION","ANDAMARCA",74.1055012176493,47.755986667165,0.0816959426259652,0.263475468024275,"0.78887063264846802",46.875418,25.12614,0.781453503516541,6.77259703047669,25.8140140661631,"Q1","Q2",0.788870632648468,"Q1"
"1067","120204",1067,53,520,1352,2252,"JUNIN","CONCEPCION","CHAMBARA",71.0453549138241,56.2010596509876,0.10631813234915,0.331442817521097,"0.59858125448226895",30.89625,11.90761,2.35346358792185,23.0905861456483,60.0355239786856,"Q2","Q3",0.598581254482269,"Q3"
"1068","120205",1068,21,167,808,1603,"JUNIN","CONCEPCION","COCHAS",72.7704197526858,45.261035261691,0.238372224377054,0.394322461270903,"0.65746021270751998",47.450685,18.98273,1.31004366812227,10.4179663131628,50.4054897067998,"Q3","Q2",0.65746021270752,"Q2"
"1069","120206",1069,44,428,1863,5203,"JUNIN","CONCEPCION","COMAS",72.7880791531772,54.5331678567281,0.191029021231248,0.374191048427901,"0.64560008049011297",30.89625,18.33298,0.845665961945032,8.22602344801076,35.8062656159908,"Q2","Q3",0.645600080490113,"Q2"
"1070","120207",1070,8,194,715,1061,"JUNIN","CONCEPCION","HEROINAS TOLEDO",71.4654888968788,35.1783148757942,0.126137284193377,0.30584035861223,"0.61268687248230003",30.89625,13.37785,0.754005655042413,18.2846371347785,67.3892554194156,"Q2","Q3",0.6126868724823,"Q2"
"1071","120208",1071,27,371,910,1331,"JUNIN","CONCEPCION","MANZANARES",75.0799862180421,70.9608875873937,0.204243310875884,0.466590537335386,"0.40401506423950201",22.96238,2.149679,2.02854996243426,27.8737791134485,68.3696468820436,"Q3","Q4",0.404015064239502,"Q4"
"1072","120209",1072,8,126,780,1518,"JUNIN","CONCEPCION","MARISCAL CASTILLA",74.5982536397678,46.6674516116305,0.0127317159279213,0.15313161098589,"0.66748631000518799",22.96238,17.51821,0.527009222661397,8.300395256917,51.3833992094862,"Q1","Q4",0.667486310005188,"Q2"
"1073","120210",1073,136,968,2985,4127,"JUNIN","CONCEPCION","MATAHUASI",70.890810486332,60.8798118751726,0.325830717513299,0.515010350070746,"0.33129918575286899",23.266353,1.222603,3.29537194087715,23.4552944027138,72.3285679670463,"Q4","Q4",0.331299185752869,"Q4"
"1074","120211",1074,50,335,910,1150,"JUNIN","CONCEPCION","MITO",69.800461641824,68.3081441261827,0.302835653133509,0.509432446919266,"0.35531181097030601",20.04204,1.909667,4.34782608695652,29.1304347826087,79.1304347826087,"Q4","Q4",0.355311810970306,"Q4"
"1075","120212",1075,71,329,1075,1492,"JUNIN","CONCEPCION","NUEVE DE JULIO",71.1364661241699,59.2960841483701,0.325599451933593,0.50647468582331,"0.32654881477356001",18.66913,1.457254,4.75871313672922,22.0509383378016,72.0509383378016,"Q3","Q4",0.32654881477356,"Q4"
"1076","120213",1076,59,735,2317,3574,"JUNIN","CONCEPCION","ORCOTUNA",77.2419945584434,65.2315838780753,0.191596986637593,0.440692646396014,"0.34222292900085499",38.255127,3.667645,1.65081141578064,20.5651930609961,64.829322887521,"Q3","Q3",0.342222929000855,"Q4"
"1077","120214",1077,53,692,1926,4872,"JUNIN","CONCEPCION","SAN JOSE DE QUERO",73.4431624208617,58.7363560651799,0.0413009610357125,0.241515089189607,"0.63422870635986395",33.713954,9.204384,1.08784893267652,14.2036124794745,39.5320197044335,"Q1","Q3",0.634228706359864,"Q2"
"1078","120215",1078,64,580,1313,1710,"JUNIN","CONCEPCION","SANTA ROSA DE OCOPA",71.3256184051719,67.9405366969322,0.332118320025477,0.516635524454083,"0.36603397130966198",13.418097,2.450946,3.74269005847953,33.9181286549708,76.7836257309942,"Q4","Q5",0.366033971309662,"Q4"
"1079","120301",1079,1579,5708,16188,24789,"JUNIN","CHANCHAMAYO","CHANCHAMAYO",75.0583721488656,65.2777844255994,0.417694137010628,0.587430624814192,"0.26311254501342801",15.38681,1.517997,6.36976078099157,23.0263423292589,65.3031586590827,"Q4","Q5",0.263112545013428,"Q5"
